Day of isolation,Mean,Lower_CI,Upper_CI
0,10.48019801980198,2.0,30.0
1,9.48019801980198,1.0,29.0
2,8.5,0.0,28.0
3,7.977722772277228,0.0,27.0
4,7.477722772277228,0.0,26.0
5,6.977722772277228,0.0,25.0
6,6.477722772277228,0.0,24.0
7,5.977722772277228,0.0,23.0
8,5.477722772277228,0.0,22.0
9,4.977722772277228,0.0,21.0
10,4.477722772277228,0.0,20.0
11,4.034653465346534,0.0,19.0
12,3.6856435643564356,0.0,18.0
13,3.4158415841584158,0.0,17.0
14,3.1955445544554455,0.0,16.0
15,2.98019801980198,0.0,15.0
16,2.764851485148515,0.0,14.0
17,2.5495049504950495,0.0,13.0
18,2.3341584158415842,0.0,12.0
19,2.118811881188119,0.0,11.0
20,1.9034653465346534,0.0,10.0
21,1.688118811881188,0.0,9.0
22,1.4727722772277227,0.0,8.0
23,1.25990099009901,0.0,7.0
24,1.047029702970297,0.0,6.0
25,0.844059405940594,0.0,5.0
26,0.6435643564356436,0.0,4.0
27,0.4603960396039604,0.0,3.0
28,0.297029702970297,0.0,2.0
29,0.14108910891089108,0.0,1.0
30,0.0,0.0,0.0
